"ID"	"F1_2"	"F3"	"F4"	"F5"	"F6"	"F7"	"F8"	"F9"	"F10"	"F11"	"F12"	"F13"	"F14"	"F15"	"F16"	"F17"	"F18"	"F19"	"Gene"	"new_Gene"	"Feature.Subtype"	"Sample"
"trxY(all1893)"	"trxY_rnase"	20.5247778785936	40.1071711708529	19.8388288896542	7.62360361546138	2.61760948813852	1.2777715854741	0.749549058751015	0.577237043278681	0.836065176187257	0.710116927210126	0.442735131128755	0.388251129006212	0.321592467022628	0.350755131142342	0.432211869527594	0.638705361146675	0.713889093393092	1.84912898403087	"trxY"	"trxY(all1893)"	"Protein"	"rnase"
"rexT(alr1867)"	"rexT_rnase"	5.57134843751626	32.2605809032418	22.7103751217749	17.0408303465818	5.19271158704037	2.74541386420601	1.76935828193672	1.11409073552288	1.45978716648015	2.14472189272286	0.762856549735628	0.78595698129629	0	0.670407007337625	1.39522828585759	1.12941834671275	1.22157874546023	2.0253357465762	"rexT"	"rexT(alr1867)"	"Protein"	"rnase"
"all1842"	"all1842_rnase"	1.76350524160883	4.40799349805708	4.43693424411797	8.63312970874038	32.5076018977596	26.6888158561157	9.66935293911295	3.63570721665168	2.00512329271647	1.22565756149888	0.705607934615045	0.612913140671076	0.551575791802921	0.488018841998035	0.452157533672554	0.539301930806938	0.677377729851243	0.999225640202592	"all1842"	"all1842"	"Protein"	"rnase"
"all1802"	"all1802_rnase"	2.99159344933662	7.54453312953551	13.1476963501051	33.4476877383793	13.1939988823005	5.60177635194927	2.99412649779006	3.54431011016888	2.89049690290642	0.513965164180226	0.516255967608805	1.68690118097844	1.62853451653081	1.78187127843931	2.00304264342647	1.79960240719962	1.62127024115446	3.09233718801025	"all1802"	"all1802"	"Protein"	"rnase"
"patD(alr1550)"	"patD_rnase"	24.6376654208757	30.60005255386	20.0480080681754	8.35156138029705	3.38056252100751	1.90231812839508	1.49887425506201	0.983475890013748	1.17108494678031	0.840904882211599	0.502998659936027	0.44577847009815	0.22113082292069	0.578003222496034	1.00812661579537	0.75563966763768	1.2111997501416	1.86261474429615	"patD"	"patD(alr1550)"	"Protein"	"rnase"
"alr1385"	"alr1385_rnase"	2.00779731315989	8.6079765491962	31.7919217736022	26.0893848039184	12.3056373230713	6.09585666740745	2.72721482188829	2.08221531827978	1.03010355477699	0.989825473758561	0.77163852880723	0.758013656359213	0.772803721740734	0.755219466747789	0.711967139990721	0.720821528335333	0.956839455844134	0.824762903115805	"alr1385"	"alr1385"	"Protein"	"rnase"
"all1219"	"all1219_rnase"	1.43975509907873	3.81659978325373	7.29638891605175	12.7678629447477	20.1521835278045	20.3608342463618	9.10648345789564	4.99833107102883	2.97292991599254	2.93905887154654	1.73497402066266	1.8734614706559	1.35097513009918	1.23687560420756	1.42655404347033	1.63926858932463	1.99453974945215	2.89292355836597	"all1219"	"all1219"	"Protein"	"rnase"
"alr1167"	"alr1167_rnase"	4.1408651563198	41.4511376499669	30.2930862794292	9.58176057724173	4.2149658271422	2.20298191396371	1.30114188953241	1.13606398311471	0.723597342477299	0.662608276853841	0.624792626530087	0.512677818155127	0.503194025373699	0.305077768254392	0.618562390098012	0.498917138006732	0.490452930187713	0.738116407352375	"alr1167"	"alr1167"	"Protein"	"rnase"
"alr1121"	"alr1121_rnase"	0.872137749859666	5.85935068821226	7.78105716347336	6.31216314621062	4.91514255369922	5.20090162635607	7.20421956251035	4.56463155672221	3.92283410020479	3.24071795557672	2.65653454592755	2.80542381388949	3.61610657080817	5.97570741070672	8.46548715299001	8.19719845509235	8.55231092026594	9.85807502749451	"alr1121"	"alr1121"	"Protein"	"rnase"
"arsI"	"arsI_rnase"	11.8041044075971	48.4243026781309	22.9222069177627	8.99578160939874	3.19998713107588	1.43682893541894	0.812813945122356	0.500596674026642	0.356695352173156	0.218803165156423	0.11676613509847	0.20239926308088	0.178706704054666	0.177113612865308	0.100131177772332	0.115446283103818	0.170721334924883	0.266594673236895	"arsI"	"arsI"	"Protein"	"rnase"
"alr1040"	"alr1040_rnase"	3.52070535139247	34.8262273305346	28.0923012009177	10.4463840803794	4.51614368038643	2.39490182051733	1.90900165028011	1.63942878804464	1.50121723518035	1.28254522583787	1.07151984828566	0.812141752450134	2.28107654557546	0.752763837682473	2.43063013407351	0.801053699161433	0.840560070076038	0.881397749224343	"alr1040"	"alr1040"	"Protein"	"rnase"
"all0929"	"all0929_rnase"	8.76502890000669	14.9276514655447	13.1430890544726	10.8438260737816	7.89242029599482	6.42989118762182	4.46165849649301	3.36486514007095	3.60482216975905	3.48263744821582	3.93388851764539	2.97455035281527	2.44582359830851	2.44377006364447	2.62333155356093	2.71611627909772	3.12314258685979	2.82348681610684	"all0929"	"all0929"	"Protein"	"rnase"
"asr0905"	"asr0905_rnase"	7.24224686669799	21.0394119879089	31.9247346410654	18.3155828300393	8.37879979316875	4.52343642027867	2.09896081198921	1.4481733673926	1.25304486575186	0	0.715806299692028	0.749170774700234	0.608345786583147	0	0	0	0.576780692023009	1.12550486270888	"asr0905"	"asr0905"	"Protein"	"rnase"
"all0872"	"all0872_rnase"	1.44617360357524	8.22250682728148	14.3793133353419	22.0887538862063	19.5954078599088	10.7546497315082	5.08268048326619	3.78309507918051	1.78028384035218	1.53972729672544	1.27966546764526	1.01519442839249	1.47757319611014	1.11328226193629	1.35577182658531	1.44775810111799	1.64907381069165	1.98908896417452	"all0872"	"all0872"	"Protein"	"rnase"
"alr0849"	"alr0849_rnase"	1.52522365990115	8.41423367884886	28.4599373178965	23.5886768646685	12.8914449128729	6.38043048297654	2.9332755186826	1.63058077206832	1.48654929734268	0.812243923265221	0.705765332669737	0.704051916531588	0.637703263010596	0.651501839086034	0.966458940964665	0.92692875491654	1.66614526259583	5.61884826170176	"alr0849"	"alr0849"	"Protein"	"rnase"
"alr0821"	"alr0821_rnase"	6.36429573122431	30.8785533793348	30.0623247527091	14.2930566507351	5.14637504329817	2.94328550486911	2.02175030653892	1.69631206100609	1.3530021772195	1.14162356673222	0.634388098067769	0.473025343284803	0.536047299452129	0.563703907375083	0.434392464145358	0.555248290940621	0.462001271669424	0.44061415139748	"alr0821"	"alr0821"	"Protein"	"rnase"
"all0768"	"all0768_rnase"	4.02923259508307	25.139817682284	29.8726934017422	17.1905954343828	8.13236032247106	3.67408656559173	2.25450437463949	1.62418244722054	1.34033946241002	0.866694464216991	0.726928295439161	0.735201838232936	0.86649658817675	0.730470913022384	0.527703913749571	0.780433109236736	0.682373880543514	0.825884711557055	"all0768"	"all0768"	"Protein"	"rnase"
"devR(alr0442)"	"devR_rnase"	20.0824700080731	26.4234594079702	13.7207161005625	7.889754593078	4.26433234337886	2.73468604507862	1.87927274005	1.66090383300709	1.14198137251781	2.20323722700636	0.978475750146197	0.546749788372385	6.85564103226678	0.719732411109456	2.0265803905937	1.12055329286605	1.55215445889102	4.19929920503179	"devR"	"devR(alr0442)"	"Protein"	"rnase"
"alr0359"	"alr0359_rnase"	22.9925806950274	30.4610355762004	12.397056877802	5.40628888486629	3.14978150651726	2.44813733716495	2.21799278233081	2.99689688925188	1.46406371416125	1.34114370681643	1.56450366524156	1.20578500327624	1.40520545309222	1.88505508099125	2.96552672029933	1.80225695702053	1.70654581258394	2.59014333735626	"alr0359"	"alr0359"	"Protein"	"rnase"
"asl0319"	"asl0319_rnase"	28.4633125008326	35.2224089044438	14.7468189762176	6.62076709400135	3.80531755452129	2.34201615501305	1.54486214466087	1.32167665958068	0.970837473138448	0.553471808863429	0.54109985190419	0.521369857382621	0.593383566930713	0.530225348734273	0.742746622687437	0.16021653229528	0.573225971504221	0.746242977288156	"asl0319"	"asl0319"	"Protein"	"rnase"
"alr0162"	"alr0162_rnase"	2.51043390494729	18.6797189637461	31.8639642495713	12.9584664154502	8.19671396660761	6.31621049680769	3.87275382255958	2.53805790645149	1.77577703651628	1.80753540773761	1.22608882456197	1.42093161196142	1.17519322749524	1.0625708406901	0.94170239501556	1.26192254660611	1.07242250478495	1.31953587848955	"alr0162"	"alr0162"	"Protein"	"rnase"
"alr0141"	"alr0141_rnase"	0.616420995439617	6.65783153018693	25.523573195741	35.926660178511	14.2452176994689	7.852475805623	2.92439154021341	1.19309066294736	0.593726472249699	0.467232118222391	0.319174267781906	0.31714410859574	0.245902797557344	0.327176829405398	0.379447211015487	0.488261919354237	0.620527497258445	1.30174517042809	"alr0141"	"alr0141"	"Protein"	"rnase"
"alr7582"	"alr7582_rnase"	6.12587446776754	34.1976275611263	25.8601030058447	11.5930282602288	5.31739524554561	2.79006283860994	1.71454376064234	1.28404156344363	1.47750196395043	1.25206999445592	1.02484116600163	1.05016756117808	1.08575281237783	0.848289219642727	0.711769623870909	0.947093807224559	0.959332653218159	1.76050449487085	"alr7582"	"alr7582"	"Protein"	"rnase"
"all7523"	"all7523_rnase"	2.52110889481401	31.6170689470119	33.6094989865608	12.4808285558238	5.67983277014055	3.20451940446567	1.70127179047976	1.09120879796759	0.915531900094292	0.674218121618246	0.584267314419458	0.715789765120919	0.640290156345485	0.529974821762316	0.75902895573372	0.938317752480184	0.803250473958721	1.5339925912026	"all7523"	"all7523"	"Protein"	"rnase"
"all4510"	"all4510_rnase"	1.43646635393423	8.90163487774645	33.3689305438236	26.6945246554467	11.4376277105466	4.81346987491465	2.41834431170135	1.55641456377417	1.1441472784906	1.06994411576719	0.862149712997196	1.01260744754009	0.801905826225876	0.796818516001376	0.622608465645744	0.875624344483094	0.834501051388308	1.35228034957288	"all4510"	"all4510"	"Protein"	"rnase"
"all0071"	"all0071_rnase"	5.78958852172328	29.5163943110156	25.626364097483	18.3638273017952	7.19325991620095	3.35344897082389	1.83708989317274	1.3679708499014	0.731372305206846	0.543834055745349	0.437365098810759	0	0.392025886668222	0	0.596640050189334	0.429479433743428	0.668489834902385	3.15284947261758	"all0071"	"all0071"	"Protein"	"rnase"
"alr0344"	"alr0344_rnase"	1.94385247542298	28.4530723035583	34.1415278951191	15.6353804557699	6.17318406612038	4.70650696629958	1.70214333051209	1.1379323978053	0.666194260981375	0.58345647555029	0.472761870796242	0.541075719158	0.428888845849758	0.516875182499257	0.42075617574535	0.631932778381053	0.62271997471844	1.22173882571252	"alr0344"	"alr0344"	"Protein"	"rnase"
"alr0472"	"alr0472_rnase"	11.9187217008532	27.9509538141723	17.6848228247575	8.20291252263046	4.42725540479746	4.76315140307446	2.56177204461242	2.59332748555705	2.90496031771569	2.38162321776023	2.1989739405078	2.3261654695396	1.71199453603813	1.47763805483599	1.31796907399423	1.45266286164631	1.64226123490864	2.48283409259857	"alr0472"	"alr0472"	"Protein"	"rnase"
"alr0655"	"alr0655_rnase"	2.28000875841168	11.1702716282888	13.6425118290387	10.6260654783194	6.56869001707394	4.13548919771366	2.80403974459824	2.92258212476692	16.6230483137137	11.4044046724233	3.71145395499817	2.56107988542821	2.66137556313583	1.67343457331803	1.57470394386728	1.90795314514685	1.69892856044156	2.03395860931584	"alr0655"	"alr0655"	"Protein"	"rnase"
"all1168"	"all1168_rnase"	1.41729186793756	2.85327217755057	31.8097844039749	34.0077211575484	11.0719497767196	5.13634224551891	2.04026682756338	1.74824315318204	1.38509864778676	1.01333828816957	0.954190039778204	1.01803718734421	0.94225469369591	0.870131209408243	0.985643789599112	0.682589205147035	0.842904163370371	1.2209411657053	"all1168"	"all1168"	"Protein"	"rnase"
"larE(alr1286)"	"larE_rnase"	2.06806270176981	15.1605821918212	26.6255917401318	16.6287090494761	9.36635575356016	5.60886988697862	3.07667160373568	3.26659318155582	2.58270968555434	1.43299471396373	1.16781688836062	1.37325900521095	0.867842596038488	1.27773987624908	1.17707377600326	1.55947934447072	2.92690203746602	3.83274596765374	"larE"	"larE(alr1286)"	"Protein"	"rnase"
"alr3067"	"alr3067_rnase"	2.8502440502509	13.7499620231082	24.8808633903755	15.2798524226116	7.7612682353945	6.4144675370141	3.02996988445606	3.20594801780961	2.58867920232857	2.49469577743619	1.59729765194175	1.06653909858173	2.16049887407273	1.04752199352022	1.88640260860092	2.59564234291813	2.2334876533227	5.15665923625665	"alr3067"	"alr3067"	"Protein"	"rnase"
"alr4601"	"alr4601_rnase"	5.94720150652062	38.8610466923816	28.9245440847434	11.6907857912505	3.83996010538396	2.3633013120566	1.26376342512572	0.887050512795026	0.43491063972172	0.343455183695332	0.428232456507249	0.344231384354832	0.309488896407934	0.677117016387387	1.21385075742504	0.847080097262637	0.573348597768749	1.05063154021169	"alr4601"	"alr4601"	"Protein"	"rnase"
"all5003"	"all5003_rnase"	2.28610977664706	6.4824875297896	21.6901593278837	29.1923341094104	12.6408420698376	6.20504275748451	2.93180085787107	2.05118563108145	1.92781200928605	1.7141042352107	1.61685175455049	1.4032429440766	1.86445517830229	1.35794418131863	1.43527430912131	1.48863280215951	1.77580153166413	1.93591899430496	"all5003"	"all5003"	"Protein"	"rnase"
"all4116"	"all4116_rnase"	9.76186733191763	41.5320407007393	22.1978434126577	10.0468554751965	3.96661672271382	2.14173428607616	1.52143983599571	1.24799868273241	1.08680399640416	0.686270985545415	0.055485973075436	0.649302124802015	0.549850449650819	0.627140427184585	0.780367280710415	0.7102677077717	0.76177792792222	1.67633667890397	"all4116"	"all4116"	"Protein"	"rnase"
"fecB3(alr4031)"	"fecB3_rnase"	1.43412918591615	12.2252123898427	33.9147118309893	21.5691120997756	9.81513936545823	6.08040700272315	3.14202765456782	2.10276279520642	1.35988656243337	1.32089399841031	0.887490059824176	0.913255320786624	0.889214226057529	0.737873772716499	0.626231310790887	0.649232776104098	0.950437247335343	1.38198240106181	"fecB3"	"fecB3(alr4031)"	"Protein"	"rnase"
"all4479"	"all4479_rnase"	15.5749899846658	32.6287520094868	26.9811825879544	9.38549016514405	3.68825595789222	2.16518047627864	1.28393743584182	1.04128780361614	0.784629326906526	0.561990093675755	0.506887153529641	0.450497891479753	0.593667501437254	0.509406707548138	0.602221775168072	0.824214712657911	0.792770056892448	1.62463835982477	"all4479"	"all4479"	"Protein"	"rnase"
"phoA(all2843)"	"phoA_rnase"	2.91396735461305	9.76115954142043	29.7595607246642	19.2565336208689	13.1619660422087	8.51927439157627	3.77441994460084	1.99026939202707	1.31917017118457	1.47411266053226	2.05572648295147	1.3269015052555	0.939799128827852	0.593889384420783	0.567931307008123	0.801914487935095	0.720029706799215	1.06337415310563	"phoA"	"phoA(all2843)"	"Protein"	"rnase"
"sepI(alr3364)"	"sepI_rnase"	2.1087722344024	22.7475739917322	33.9044490035912	17.4046741317207	8.46986801111866	3.90696723148187	2.28406702332806	1.45532743476129	0.991487008913835	0.728568335818014	0.709576017103118	0.592774930591968	0.731298740441133	0.540497604388165	0.626544755504599	0.599315080683176	0.798486935986709	1.39975152843288	"sepI"	"sepI(alr3364)"	"Protein"	"rnase"
"alr3619"	"alr3619_rnase"	1.21410345266166	10.41877487362	37.1275046929916	25.2707394825039	9.32694325240803	4.71377052276412	2.22767214697726	1.36278981056888	1.19296842775672	0.748584684043882	0.571961643792479	0.814331020623364	0.86961494715638	0.739788300686641	0.76358044567964	0.780305354297376	0.957592588380611	0.898974353087428	"alr3619"	"alr3619"	"Protein"	"rnase"
"alr2949"	"alr2949_rnase"	1.3338925950408	8.99313078517097	16.6200716788951	25.63444629871	18.8689920402907	9.24146582443176	3.8483642896393	2.47162383217484	1.71093221416563	1.25314478000072	1.05372591479901	1.18177849095454	0.97597425459711	1.07759487786883	1.18781228418185	1.21140689096083	1.41454972007892	1.92109322803907	"alr2949"	"alr2949"	"Protein"	"rnase"
"alr7020"	"alr7020_rnase"	6.39491928350977	34.2559639699426	24.5144835058327	10.4274548874911	5.72197671753801	3.70794978803466	1.73327428514867	1.38198393153999	1.22235183141537	0.889834088625682	0.847567791440492	0.954553727338119	0.970972664662304	1.07091219605454	0.969086343252204	0.931087516933188	2.01533598050571	1.99029149073482	"alr7020"	"alr7020"	"Protein"	"rnase"
"alr0566"	"alr0566_rnase"	5.08603288443217	27.2833182927141	25.553564775056	12.6136200212957	7.5595372705552	4.83461197576343	3.23483223808611	2.01626801462076	1.73382418933002	0.775414403097011	0.944043214605541	1.22330237760921	1.67212940638237	0	0.962316954420889	1.30572770677372	1.41011344790773	1.79134282734998	"alr0566"	"alr0566"	"Protein"	"rnase"
"alr1582"	"alr1582_rnase"	11.1497314163227	48.7347219875321	21.8811135699876	8.31388272513179	4.26424872985044	2.56105113940705	0.942428265608002	0.557919396001809	0.254464330478351	0.25840872979089	0	0.0977889816695044	0.125218081735038	0	0.298854206041146	0	0.104595577611911	0.455572862831603	"alr1582"	"alr1582"	"Protein"	"rnase"
"alr0986"	"alr0986_rnase"	0.407984445885957	21.1655158538114	32.229110998759	23.3107191730312	7.42900745248277	3.8144026389362	1.72116222780746	1.1466521299758	0.586191706691419	0.59345132079501	0.6099922872233	1.12036083245467	0.951817335846853	0.332722511240241	0.312674839823052	0.278252513287848	1.92833308942617	2.06164864252162	"alr0986"	"alr0986"	"Protein"	"rnase"
"all3835"	"all3835_rnase"	6.40598597962927	29.0376110905563	24.0941531156125	12.3178915357783	8.50321762580095	5.03073367848598	2.33641944654212	1.84902922593351	1.20297517561364	0.748142894445004	0.631562193234676	0.603883302108544	0.712487131099182	1.35676380378716	2.24699833268613	0.779206285431865	1.05557016709811	1.08736901615672	"all3835"	"all3835"	"Protein"	"rnase"
"asr1775"	"asr1775_rnase"	12.443565195218	35.0009468526771	24.4293849228449	10.5653406986488	4.56433738977442	2.95509638063489	1.49083552474565	1.18591266910822	0.757018639077776	0.664625549518033	0.493664169871468	0.685172277937587	0.848104210076099	0.783346267673874	0.644271236476885	0.633702608043983	0.897698900489463	0.956976507182865	"asr1775"	"asr1775"	"Protein"	"rnase"
"alr0973"	"alr0973_rnase"	1.55267953910802	13.6761452159372	39.32290649723	22.292816544021	8.06335098543379	4.03864787806387	1.96652900247149	1.64563810870546	0.975935773035786	0.863353562230439	0.474973227797234	0.714155215227608	0.800793899882452	0.574419126963228	0.575650328878853	0.702990873223317	0.60979812874514	1.14921609304509	"alr0973"	"alr0973"	"Protein"	"rnase"
"secG(asl4181)"	"secG_rnase"	0.671361348609337	6.19683004372844	28.7776700244121	40.7592238910653	13.4544120708792	4.25320559360717	1.94061416622534	0.918342420350234	0.638539713787231	0.390656976173881	0.272167175475169	0.257623610950629	0.142631666653452	0.13444135678626	0.231432740423737	0.392576808019508	0.223165650732699	0.345104742120334	"secG"	"secG(asl4181)"	"Protein"	"rnase"
"all8020"	"all8020_rnase"	2.67383474367494	3.89053023671712	6.66521585297937	8.40946180058667	6.96203567048507	4.48882417271919	5.18493180697047	4.59743099606181	3.82838953282777	3.48844325721303	10.8303640380088	15.4204734515851	7.43963729606839	3.37444175706636	4.06914754704356	2.88011224369732	3.86105215407499	1.93567344222004	"all8020"	"all8020"	"Protein"	"rnase"
"all7351"	"all7351_rnase"	4.03538971066868	39.2365168415375	31.358938441597	14.3143730760694	5.2454936660593	1.62449061224281	1.61617847886113	0.79870188521712	0	1.00689713410966	0	0	0	0	0	0	0.384363251953712	0.378656901683646	"all7351"	"all7351"	"Protein"	"rnase"
"cpdA(alr5338)"	"cpdA_rnase"	11.0199922610067	18.1026738096706	11.5608978403351	7.67919847714782	10.2392016173363	6.44971857520798	6.93699101993765	12.2892980067356	0.877723473140395	1.9545184230379	2.36330874867271	1.17676864659688	1.08826779404313	0.885952817728353	1.04318104716203	2.41939497450536	1.79863646510664	2.11427600262888	"cpdA"	"cpdA(alr5338)"	"Protein"	"rnase"
"rlpA(alr2935)"	"rlpA_rnase"	0.890262157793247	3.70390487186032	3.92688531615953	27.715969446431	2.46496147966611	2.16059897005504	2.90886306212028	44.2497964106751	2.05165161932258	1.15839026234189	0.67644582496528	0.643718449124807	0.76556757801319	0.273463123246724	0.983502805825808	2.08171640192313	2.57742380844177	0.766878412034163	"rlpA"	"rlpA(alr2935)"	"Protein"	"rnase"
"ndhG(alr0225)"	"ndhG_rnase"	0.504324518578946	1.61628415895473	3.67016981610666	9.00957857396245	13.378912964763	13.9768747759553	20.4320147741196	12.0208913967719	6.27213667529863	3.42396037717326	2.53361855141611	1.84238334926526	1.52260119390453	1.62039254443833	1.93848867802572	2.00664509761038	2.27462508781328	1.95609746584176	"ndhG"	"ndhG(alr0225)"	"Protein"	"rnase"
"parG(asl9004)"	"parG_rnase"	5.43735744857445	21.139867815918	16.8195486568434	10.4826711429451	6.97075808570279	6.71935161332563	6.69917283114275	11.2035181012911	3.10640371414102	2.42285274839328	1.59894562440959	1.24505331453098	1.35061533776735	1.24268416009124	1.07865032221295	1.03961882415744	0.46414639159885	0.978783866954164	"parG"	"parG(asl9004)"	"Protein"	"rnase"
"alr7378"	"alr7378_rnase"	1.15665658099694	10.0540924069031	28.7892047686961	29.5139755526383	13.2423721392148	5.04395288203633	3.27456148188199	1.83592497569788	0.943963394834279	1.16172703480623	0.645101414553533	0.483428690958956	0.634500152293211	0.412925816815161	0.610148010888578	0.507973282145078	0.943693305515902	0.745798109123549	"alr7378"	"alr7378"	"Protein"	"rnase"
"alr5239"	"alr5239_rnase"	0.724657668070327	8.82280578121005	31.2716346717583	33.6245803254073	10.1437564459871	4.54029309935452	2.78755933167808	1.54742009982626	1.15530938950431	1.16524347184318	0.12333303219777	0.576204872468119	0.54061370671055	0.31115167021627	0.744890914321135	0.698119097091777	0.58377811329378	0.638648309061267	"alr5239"	"alr5239"	"Protein"	"rnase"
"alr5087"	"alr5087_rnase"	1.5966707115674	15.007538071746	30.2831606445311	32.2255031221754	10.1769084542276	4.33907115023185	1.73529476934589	1.38347953125955	0.389717326626995	0.668065566521012	0.491827230232516	0	0.121445904158291	0	0.286874184929635	0.281986746633079	0.0796975606278709	0.932759025185744	"alr5087"	"alr5087"	"Protein"	"rnase"
"all5023"	"all5023_rnase"	1.42948554381504	7.34883235605572	11.0278665060003	18.6696409840296	14.081364027639	12.7883014475822	13.8306249487772	4.9698757510529	3.1920082012685	1.91801837464746	1.97084092373611	1.98347412436416	1.67678966842543	0.783430122612075	1.26940583343955	0.989467144991809	0.969872225430208	1.10070181613261	"all5023"	"all5023"	"Protein"	"rnase"
"zicK(alr4504)"	"zicK_rnase"	1.43150770174325	30.5212471841429	24.88078915268	6.32937981804007	2.63966484997464	1.5866880785325	1.10640232761827	1.24773219374062	1.09368028180092	1.29580444802158	1.05078674423244	1.83945390992081	1.05866228304226	1.35568740968766	1.2084775574955	1.53759773908347	2.6774511692369	17.1389871510062	"zicK"	"zicK(alr4504)"	"Protein"	"rnase"
"all4425"	"all4425_rnase"	2.56175643240771	9.21470266046389	23.3028745938194	22.8869991533333	11.119899135822	5.58617882169899	3.65576342113184	4.76218114865451	1.48688092846814	2.24499070534266	1.37456148470456	1.46575787098514	1.41218951063189	0.940968002515069	1.95152537133979	0.988166777564732	2.00808362151168	3.03652035960463	"all4425"	"all4425"	"Protein"	"rnase"
"all4231"	"all4231_rnase"	0.875502153142639	3.09721167907638	21.7218536235088	28.4488388497281	14.2543894286371	7.65221612548553	5.65576385609353	2.59875943484611	1.77129290751529	2.03993773736089	2.56258228797469	2.92239096736999	1.02908516573237	1.06824730818867	0.64779440035938	0.977942677624033	1.12735776423384	1.54883363312272	"all4231"	"all4231"	"Protein"	"rnase"
"all4142"	"all4142_rnase"	3.46710272279403	29.5516934287841	24.6470640122224	16.3463739327845	5.20789050179902	3.30323631757952	3.51331941638482	2.25722036142475	0.963244339571068	1.29018830065923	0.361649211024742	0.68749822209975	0.578221338578474	0.411576183944593	0.651299679248572	5.6978747490434	0.517976632310448	0.546570649746541	"all4142"	"all4142"	"Protein"	"rnase"
"all4063"	"all4063_rnase"	1.3364637093978	14.7151178864406	12.3572191582617	11.5173720096608	7.90879433728489	3.80406421478498	4.68134684688406	3.83477405211185	1.83445391959214	2.80533449789005	2.15337124549517	1.26807748229863	1.70297293565725	3.9164968664425	6.60604515282278	6.67863463597536	7.55595044338057	5.32351060561881	"all4063"	"all4063"	"Protein"	"rnase"
"alr3622"	"alr3622_rnase"	1.88704023963918	18.0972524600189	31.7589840989218	21.1823490950036	6.81954960707292	4.10746147142443	6.17643860141599	3.05129602907967	2.26916833903712	1.27368801699569	0.625302279133036	0.608294927217964	0.411930840841056	0.282101275858298	0.421854990403974	0.319027136278402	0.347307512041472	0.360953079616423	"alr3622"	"alr3622"	"Protein"	"rnase"
"all3516"	"all3516_rnase"	3.01030611510774	11.3592432585149	14.6916186277732	19.2776751692073	12.5735782877004	7.88621238583628	7.12900465399027	4.68536384740319	2.9156458782034	2.61499736417412	1.47569196138572	1.63826531724621	2.13096587315092	1.11142599149949	1.44030636751365	1.77120937517887	2.10147329987981	2.18701622623451	"all3516"	"all3516"	"Protein"	"rnase"
"alr3417"	"alr3417_rnase"	3.41228220475524	18.4329027052189	21.3583798344511	15.5846767425237	6.68088454824361	4.29802944352582	6.76262786615333	7.54746266135735	2.20711953367455	3.00307551236464	1.07106579960083	1.52409585147671	2.1549686476618	1.69403595511092	1.27583393364679	1.23055353621396	0.797849184046924	0.964156039973854	"alr3417"	"alr3417"	"Protein"	"rnase"
"alr3238"	"alr3238_rnase"	1.96798395362803	32.3005440278639	30.1849220484476	18.2422760632437	6.11864769688846	3.73891419979896	1.76605899649751	1.40723391472225	1.05753074461849	0.485272370700112	0.490570596571167	0.588913615877829	0	0	0.435513737074877	0.45775118049536	0	0.757866853571754	"alr3238"	"alr3238"	"Protein"	"rnase"
"alr3062"	"alr3062_rnase"	1.58903304719568	11.1627174580609	27.6032380445225	25.6464923022026	9.53511546714836	5.86326723917957	4.70878473996289	3.05356774699708	1.2199172462985	1.69196485778174	1.17317737996816	0.825372986552173	0.881884084631196	0.452691558033333	1.1960554041922	0.773655088729636	1.1595446752742	1.4635206732693	"alr3062"	"alr3062"	"Protein"	"rnase"
"alr2922"	"alr2922_rnase"	5.37365620207468	45.2656092602479	26.0158268931518	14.4200384553113	3.31055795571067	1.64414166742971	0.841500657641129	0.655878454141945	0.414432493208576	0.273931162232052	0.19465578133555	0.168995566677204	0.241768069498469	0.172497994803397	0.203464381321239	0.264001151034556	0.215898383214697	0.323145470965203	"alr2922"	"alr2922"	"Protein"	"rnase"
"alr2832"	"alr2832_rnase"	1.39879665539867	12.9788063910561	33.5034423589781	25.9054174900782	5.67377259909116	4.08293632694124	2.69308291198475	1.75512164966299	1.3350346817773	0.781988554784537	0.971948519458256	0.902282132301086	0.944581255742312	0.778491300899609	0.767692651498995	1.76635750274049	1.2436081309213	2.51663888668482	"alr2832"	"alr2832"	"Protein"	"rnase"
"all2487"	"all2487_rnase"	4.87660430412078	35.4228348403315	19.918089886912	21.3373391283656	5.87145633660806	3.17897262590024	1.97529318646202	1.21871091693343	0.338638595794497	1.32254253124047	0.571170427590211	0.70756923511179	0.577515295837876	0.773058366645031	0.411335578987445	1.08704718376661	0	0.411821559392499	"all2487"	"all2487"	"Protein"	"rnase"
"alr2434"	"alr2434_rnase"	1.31805338412065	4.58787803297562	17.6197017389071	29.8958124335292	12.168971647201	5.58710719057958	4.96062495058471	4.97636439512679	1.8571720204483	2.07309137715294	1.63109836326452	3.06697186313705	2.19097311354004	1.17232803531383	2.07974525295801	1.15956698882494	2.13364600412425	1.52089320821147	"alr2434"	"alr2434"	"Protein"	"rnase"
"sigI(all2193)"	"sigI_rnase"	1.40051871147981	14.8667508320833	32.690441379008	23.9794369606418	8.97578202246889	4.43014482350724	2.51028215701311	2.11111259639645	1.03496985363992	1.69296219662522	0.607559680967849	1.03045976587798	0.80418814428482	0.518521771155315	0.717878433720601	0.869113452148706	0.722924439714658	1.03695277926628	"sigI"	"sigI(all2193)"	"Protein"	"rnase"
